Campaign_ID,Campaign_Type,Target_Audience,Duration,Channel_Used,Impressions,Clicks,Leads,Conversions,Revenue,Acquisition_Cost,ROI,Language,Engagement_Score,Customer_Segment,Date
PU-CMP-28058,Influencer,Working Women,13.0,"WhatsApp, Email, Instagram",56141.0,,1201.0,757.0,325510.0,117.34,2.66,English,14.12,Youth,15-04-2025
PU-CMP-28059,SEO,Working Women,7.0,Instagram,10331.0,897.0,455.0,237.0,143385.0,569.63,0.06,Bengali,15.38,Tier 2 City Customers,31-10-2024
PU-CMP-28060,,College Students,,"Email, Google",14587.0,2155.0,957.0,383.0,297591.0,395.84,0.96,English,23.96,College Students,27-09-2024
PU-CMP-28061,SEO,College Students,18.0,"WhatsApp, Google",55203.0,2733.0,,1048.0,668624.0,224.36,1.84,English,9.34,College Students,08-12-2024
PU-CMP-28062,Paid Ads,Premium Shoppers,9.0,"YouTube, Instagram, WhatsApp",71555.0,4299.0,1849.0,1308.0,672312.0,55.54,,Tamil,10.42,Youth,04-01-2025
PU-CMP-28063,Email,Youth,27.0,"Email, Instagram, Google",32328.0,3235.0,890.0,466.0,318744.0,447.89,0.53,Tamil,14.2,Premium Shoppers,23-11-2024
PU-CMP-28064,,Youth,23.0,Email,50357.0,7534.0,1621.0,1230.0,321030.0,57.27,3.56,Bengali,20.62,Tier 2 City Customers,02-08-2024
PU-CMP-28065,Paid Ads,Working Women,24.0,YouTube,80497.0,7090.0,3833.0,2318.0,1842810.0,118.45,5.71,Bengali,16.45,Working Women,02-02-2025
PU-CMP-28066,SEO,Tier 2 City Customers,30.0,"WhatsApp, Google",,6405.0,2959.0,2153.0,859047.0,103.82,2.84,English,15.22,Youth,03-10-2024
PU-CMP-28067,Influencer,Youth,6.0,"YouTube, Email, Instagram",94167.0,7342.0,3338.0,1310.0,917000.0,166.21,3.21,English,12.73,College Students,25-10-2024
,Email,College Students,,WhatsApp,24490.0,3135.0,1313.0,,105470.0,522.61,-0.49,English,19.79,Youth,02-10-2024
PU-CMP-28069,Email,Youth,27.0,"Google, Facebook",43499.0,6036.0,2081.0,880.0,213840.0,124.83,0.95,Tamil,20.68,College Students,05-09-2024
PU-CMP-28070,Paid Ads,Youth,18.0,"Google, Instagram",35064.0,1384.0,830.0,272.0,203456.0,296.11,1.53,English,7.09,Working Women,19-01-2025
,SEO,College Students,9.0,"Facebook, Google",64751.0,9372.0,5175.0,2769.0,595335.0,77.26,1.78,Tamil,26.74,Youth,07-02-2025
PU-CMP-28072,Influencer,Premium Shoppers,19.0,,28680.0,1334.0,338.0,166.0,62416.0,1045.99,-0.64,Tamil,6.41,Working Women,12-12-2024
PU-CMP-28073,Influencer,Premium Shoppers,18.0,YouTube,23815.0,697.0,409.0,123.0,91389.0,565.52,0.31,English,5.16,Youth,16-07-2024
PU-CMP-28074,SEO,Youth,29.0,Facebook,94901.0,8721.0,2496.0,1436.0,544244.0,180.8,1.1,Hindi,,Youth,30-05-2025
PU-CMP-28075,Influencer,,14.0,Instagram,86814.0,4848.0,1181.0,401.0,319998.0,344.44,1.32,Bengali,7.41,Premium Shoppers,21-08-2024
PU-CMP-28076,SEO,Tier 2 City Customers,21.0,"WhatsApp, Facebook",77969.0,10074.0,3692.0,,686151.0,,2.12,,19.93,Tier 2 City Customers,03-01-2025
PU-CMP-28077,Email,College Students,26.0,"Email, YouTube, Google",48644.0,1976.0,1159.0,669.0,239502.0,424.04,-0.16,Tamil,7.82,Youth,17-02-2025
PU-CMP-28078,Paid Ads,College Students,10.0,,13485.0,1291.0,735.0,231.0,164010.0,1256.48,-0.43,Tamil,16.74,Working Women,04-09-2024
PU-CMP-28079,Social Media,Working Women,25.0,"WhatsApp, Email, Facebook",57343.0,2718.0,799.0,354.0,261606.0,761.9,-0.03,Hindi,6.75,Tier 2 City Customers,22-07-2024
PU-CMP-28080,Email,,25.0,YouTube,26578.0,3788.0,1822.0,709.0,458014.0,186.5,2.46,English,23.78,Tier 2 City Customers,18-09-2024
PU-CMP-28081,Email,Tier 2 City Customers,14.0,"WhatsApp, Google, Email",32551.0,3902.0,1797.0,1251.0,256455.0,42.58,3.81,Tamil,21.35,Working Women,01-07-2024
,SEO,Tier 2 City Customers,21.0,"Google, Instagram",17762.0,784.0,365.0,115.0,25415.0,2095.12,-0.89,English,7.12,Tier 2 City Customers,08-06-2025
PU-CMP-28083,Social Media,Working Women,6.0,"Facebook, Email, Google",41208.0,5224.0,1160.0,422.0,332114.0,615.12,0.28,Tamil,16.52,,17-10-2024
PU-CMP-28084,Influencer,Youth,12.0,"Google, YouTube",63645.0,4788.0,2424.0,1814.0,845324.0,139.69,,English,14.18,Youth,
PU-CMP-28085,Influencer,Premium Shoppers,5.0,Google,54362.0,3362.0,1868.0,904.0,524320.0,75.67,6.67,English,11.28,,08-05-2025
PU-CMP-28086,SEO,Premium Shoppers,5.0,"YouTube, WhatsApp",94425.0,6540.0,3762.0,2973.0,1456770.0,88.39,4.54,Bengali,14.06,Premium Shoppers,08-02-2025
PU-CMP-28087,SEO,Tier 2 City Customers,19.0,"Instagram, Email, WhatsApp",,4487.0,979.0,584.0,,264.66,0.51,Tamil,19.22,College Students,24-07-2024
PU-CMP-28088,Influencer,Youth,11.0,"Google, Email, WhatsApp",83842.0,9113.0,1897.0,923.0,575029.0,74.59,7.35,Tamil,14.23,Premium Shoppers,15-04-2025
PU-CMP-28089,SEO,Tier 2 City Customers,26.0,"Instagram, YouTube, Email",35130.0,5255.0,1705.0,838.0,566488.0,205.68,2.29,Hindi,22.2,Youth,09-10-2024
PU-CMP-28090,Social Media,College Students,20.0,"Facebook, Email",,11676.0,2750.0,1270.0,786130.0,139.76,3.43,Hindi,15.92,College Students,23-10-2024
PU-CMP-28091,Influencer,College Students,9.0,"YouTube, Facebook",33322.0,1379.0,416.0,327.0,134070.0,841.58,-0.51,Tamil,6.37,College Students,18-12-2024
PU-CMP-28092,Influencer,Tier 2 City Customers,15.0,,82469.0,4084.0,1253.0,593.0,183237.0,354.64,-0.13,,7.19,College Students,13-09-2024
PU-CMP-28093,SEO,Working Women,23.0,Facebook,59318.0,4473.0,2634.0,1574.0,804314.0,130.03,2.93,English,14.63,Premium Shoppers,25-07-2024
PU-CMP-28094,Paid Ads,College Students,14.0,"YouTube, Facebook, Instagram",,2649.0,,664.0,387112.0,79.67,6.32,Tamil,24.67,Premium Shoppers,11-01-2025
PU-CMP-28095,,Premium Shoppers,12.0,"Facebook, YouTube, WhatsApp",,11988.0,3384.0,2558.0,1169006.0,27.74,15.47,,19.54,Working Women,23-05-2025
PU-CMP-28096,Paid Ads,Tier 2 City Customers,9.0,YouTube,37435.0,5412.0,1801.0,616.0,445984.0,478.48,0.51,English,20.91,,15-12-2024
PU-CMP-28097,SEO,Youth,18.0,"Facebook, Instagram, Email",23221.0,2135.0,1260.0,887.0,578324.0,95.93,5.8,Tamil,18.44,Tier 2 City Customers,27-08-2024
PU-CMP-28098,Email,Working Women,23.0,"WhatsApp, Google, Email",79103.0,4324.0,1633.0,723.0,340533.0,275.11,0.71,English,8.44,Working Women,02-01-2025
PU-CMP-28099,Email,Youth,,"YouTube, Instagram",56379.0,6622.0,3046.0,1386.0,900900.0,111.03,4.85,,,Youth,10-02-2025
PU-CMP-28100,Paid Ads,Working Women,,"YouTube, Instagram",38459.0,4993.0,1867.0,841.0,296873.0,,1.15,Bengali,20.02,College Students,28-09-2024
PU-CMP-28101,SEO,Premium Shoppers,22.0,Email,96822.0,8125.0,1636.0,492.0,188436.0,395.84,-0.03,Bengali,10.59,,10-11-2024
PU-CMP-28102,Paid Ads,Youth,27.0,"Email, Facebook, YouTube",86288.0,5874.0,3462.0,1625.0,944125.0,124.81,,Tamil,12.7,Premium Shoppers,23-12-2024
PU-CMP-28103,SEO,College Students,5.0,"Instagram, Facebook, Email",28175.0,1775.0,,379.0,285766.0,157.18,3.8,Bengali,9.75,Tier 2 City Customers,17-06-2025
PU-CMP-28104,Social Media,Youth,26.0,WhatsApp,72863.0,8789.0,2082.0,,582692.0,68.84,8.38,Tamil,16.16,Tier 2 City Customers,20-10-2024
PU-CMP-28105,SEO,Premium Shoppers,14.0,"YouTube, Instagram",,5626.0,1127.0,743.0,337322.0,373.47,0.22,English,17.36,Tier 2 City Customers,08-08-2024
PU-CMP-28106,Paid Ads,Working Women,24.0,"Google, Facebook",72020.0,2279.0,1067.0,453.0,115515.0,124.48,1.05,Tamil,5.27,Tier 2 City Customers,08-09-2024
PU-CMP-28107,SEO,Tier 2 City Customers,28.0,WhatsApp,37309.0,3312.0,1544.0,604.0,155228.0,461.46,-0.44,Tamil,14.63,Youth,13-10-2024
PU-CMP-28108,SEO,,7.0,Email,38055.0,2623.0,1236.0,965.0,521100.0,93.48,4.78,,12.68,Premium Shoppers,12-08-2024
PU-CMP-28109,SEO,College Students,24.0,Instagram,55827.0,4067.0,2067.0,1115.0,444885.0,153.64,1.6,Tamil,12.98,Working Women,21-02-2025
PU-CMP-28110,Paid Ads,Premium Shoppers,26.0,"YouTube, Facebook, Instagram",78180.0,10206.0,2074.0,1279.0,305681.0,182.48,0.31,Bengali,17.34,Tier 2 City Customers,10-11-2024
PU-CMP-28111,Influencer,Tier 2 City Customers,10.0,"WhatsApp, Google, Email",48066.0,1831.0,904.0,441.0,219177.0,183.25,1.71,Bengali,6.61,Youth,08-01-2025
PU-CMP-28112,Social Media,Tier 2 City Customers,18.0,"YouTube, Google, Facebook",78224.0,4344.0,1096.0,379.0,283492.0,629.39,0.19,English,,College Students,10-12-2024
,SEO,Premium Shoppers,,"Email, Google",80631.0,6839.0,1909.0,877.0,475334.0,,1.69,Hindi,11.94,College Students,19-05-2025
PU-CMP-28114,Paid Ads,Youth,10.0,Facebook,43719.0,1970.0,519.0,215.0,59340.0,561.69,-0.51,Tamil,6.18,Premium Shoppers,28-08-2024
PU-CMP-28115,Email,Working Women,24.0,"YouTube, Email, Google",81947.0,12256.0,3712.0,2863.0,2098579.0,101.12,6.25,,22.98,,30-10-2024
PU-CMP-28116,Email,Working Women,14.0,WhatsApp,19797.0,629.0,165.0,128.0,52480.0,1341.1,-0.69,Tamil,4.66,Premium Shoppers,06-08-2024
PU-CMP-28117,Social Media,Tier 2 City Customers,13.0,"WhatsApp, Facebook",96094.0,,5169.0,3667.0,1653817.0,76.19,4.92,Hindi,19.94,Youth,19-05-2025
PU-CMP-28118,Email,Working Women,12.0,Google,23626.0,1272.0,464.0,184.0,110584.0,974.97,-0.38,Bengali,8.13,Working Women,12-06-2025
PU-CMP-28119,Email,Tier 2 City Customers,9.0,YouTube,30373.0,2273.0,616.0,227.0,,1083.56,-0.43,Hindi,10.26,Working Women,03-09-2024
PU-CMP-28120,Paid Ads,Working Women,15.0,"WhatsApp, YouTube, Instagram",18518.0,1402.0,658.0,405.0,179415.0,614.04,-0.28,Hindi,13.31,Youth,27-02-2025
PU-CMP-28121,Social Media,College Students,17.0,Instagram,93207.0,3304.0,945.0,692.0,435960.0,233.61,1.7,Hindi,5.3,Tier 2 City Customers,25-03-2025
PU-CMP-28122,Paid Ads,Youth,12.0,"YouTube, Google",63819.0,3633.0,1082.0,685.0,368530.0,211.52,1.54,Bengali,8.46,Youth,02-12-2024
PU-CMP-28123,Influencer,College Students,29.0,YouTube,93133.0,3948.0,2312.0,1544.0,1029848.0,111.67,4.97,Tamil,8.38,College Students,02-07-2024
PU-CMP-28124,Email,Youth,28.0,Google,96246.0,3155.0,1437.0,935.0,,177.49,0.34,Tamil,5.74,Premium Shoppers,28-01-2025
PU-CMP-28125,Influencer,Youth,23.0,"Instagram, Facebook, YouTube",62841.0,2367.0,498.0,377.0,97266.0,488.18,-0.47,English,5.16,Tier 2 City Customers,09-04-2025
PU-CMP-28126,Social Media,College Students,15.0,"Google, Instagram, WhatsApp",98125.0,7882.0,2101.0,1378.0,797862.0,161.67,2.58,Hindi,11.58,Premium Shoppers,23-12-2024
PU-CMP-28127,SEO,Youth,14.0,"Email, WhatsApp, YouTube",46539.0,5895.0,1949.0,1038.0,534570.0,155.7,2.31,Tamil,19.09,Tier 2 City Customers,30-05-2025
PU-CMP-28128,Email,College Students,30.0,"Google, Email, WhatsApp",72450.0,4789.0,2450.0,1240.0,442680.0,78.96,3.52,Tamil,11.7,Working Women,25-04-2025
PU-CMP-28129,Social Media,College Students,16.0,"WhatsApp, Facebook, YouTube",,,1844.0,1245.0,483060.0,52.91,6.33,English,13.45,Youth,25-03-2025
PU-CMP-28130,Social Media,Youth,9.0,"Facebook, Email, YouTube",12836.0,1506.0,465.0,362.0,162176.0,199.34,1.25,,18.18,Working Women,12-10-2024
PU-CMP-28131,Email,Premium Shoppers,28.0,"Google, Email, Facebook",47932.0,3417.0,1624.0,1206.0,382302.0,99.9,2.17,Bengali,13.03,Youth,07-11-2024
PU-CMP-28132,Paid Ads,College Students,,"Facebook, Email, WhatsApp",92473.0,12386.0,5693.0,2994.0,1248498.0,68.41,5.1,English,22.79,Working Women,17-10-2024
PU-CMP-28133,Email,Premium Shoppers,,"Instagram, Email, YouTube",57545.0,1155.0,494.0,158.0,99540.0,938.46,-0.33,,,College Students,28-08-2024
PU-CMP-28134,Email,Working Women,12.0,Google,35067.0,,994.0,448.0,,612.67,0.17,Hindi,9.0,Premium Shoppers,04-04-2025
PU-CMP-28135,,Premium Shoppers,10.0,YouTube,66591.0,6337.0,,1222.0,791856.0,145.28,3.46,Bengali,16.91,Working Women,02-11-2024
PU-CMP-28136,SEO,Youth,27.0,"YouTube, Email, Facebook",45745.0,5090.0,2371.0,892.0,442432.0,234.23,1.12,Tamil,18.26,Working Women,09-12-2024
PU-CMP-28137,Social Media,Working Women,9.0,"Instagram, Facebook",45142.0,3282.0,1556.0,1032.0,260064.0,209.94,0.2,Tamil,13.0,Working Women,
PU-CMP-28138,Social Media,Youth,18.0,"Instagram, Google",,3309.0,1927.0,580.0,120640.0,316.77,-0.34,Bengali,19.04,Working Women,26-04-2025
PU-CMP-28139,Paid Ads,,18.0,"Google, YouTube, WhatsApp",12793.0,1559.0,649.0,392.0,251664.0,556.74,0.15,,20.32,Premium Shoppers,25-08-2024
PU-CMP-28140,Social Media,Working Women,11.0,Email,41588.0,4359.0,2496.0,1650.0,447150.0,155.34,0.74,Tamil,20.45,College Students,20-09-2024
PU-CMP-28141,Email,College Students,23.0,"YouTube, Instagram",57135.0,7087.0,2535.0,1698.0,563736.0,52.06,5.38,,19.81,Youth,13-01-2025
PU-CMP-28142,Paid Ads,Premium Shoppers,12.0,"Google, YouTube, Email",35597.0,5261.0,1128.0,896.0,187264.0,138.7,0.51,Hindi,20.47,Tier 2 City Customers,31-08-2024
PU-CMP-28143,Email,Youth,14.0,Email,76330.0,9654.0,4419.0,2960.0,698560.0,43.62,4.41,English,22.31,Tier 2 City Customers,18-07-2024
PU-CMP-28144,Email,Working Women,5.0,"Google, YouTube, Facebook",27731.0,4133.0,872.0,404.0,176952.0,659.26,-0.34,Bengali,19.51,Working Women,13-07-2024
PU-CMP-28145,Influencer,Youth,10.0,"Google, WhatsApp",97688.0,14388.0,5890.0,3515.0,2087910.0,30.56,18.44,Hindi,24.36,Working Women,13-05-2025
PU-CMP-28146,Email,Working Women,18.0,"Instagram, Facebook",60817.0,8079.0,1625.0,778.0,436458.0,289.97,0.93,Hindi,17.24,Working Women,07-05-2025
PU-CMP-28147,,Tier 2 City Customers,14.0,Facebook,49766.0,5561.0,1886.0,1221.0,346764.0,85.51,2.32,English,17.42,Premium Shoppers,29-12-2024
PU-CMP-28148,Influencer,Youth,17.0,"WhatsApp, Facebook, YouTube",13382.0,702.0,190.0,,93862.0,352.31,0.88,Hindi,,Youth,22-12-2024
PU-CMP-28149,Email,College Students,,Facebook,58282.0,2267.0,1068.0,487.0,164606.0,338.16,0.0,English,6.56,Premium Shoppers,03-01-2025
PU-CMP-28150,Paid Ads,Youth,22.0,"Google, Facebook, Email",37047.0,4097.0,1845.0,1423.0,,181.93,1.44,Tamil,19.88,Working Women,25-05-2025
PU-CMP-28151,Influencer,Premium Shoppers,13.0,YouTube,89592.0,9940.0,2062.0,1415.0,435820.0,68.51,3.5,Hindi,14.98,Working Women,11-11-2024
PU-CMP-28152,Paid Ads,College Students,25.0,"YouTube, Facebook, Email",89640.0,6403.0,2650.0,1927.0,632056.0,154.26,1.13,English,12.25,Premium Shoppers,10-05-2025
PU-CMP-28153,Influencer,Premium Shoppers,29.0,,68253.0,2880.0,1320.0,540.0,178740.0,441.27,-0.25,English,6.94,Tier 2 City Customers,24-11-2024
PU-CMP-28154,Social Media,Tier 2 City Customers,20.0,"YouTube, WhatsApp, Email",58413.0,1840.0,838.0,526.0,403442.0,189.29,3.05,Tamil,5.49,Youth,16-04-2025
PU-CMP-28155,Email,College Students,6.0,Email,,4693.0,2067.0,1480.0,1044880.0,179.36,2.94,Bengali,9.29,College Students,15-05-2025
PU-CMP-28156,Paid Ads,Youth,6.0,Email,22523.0,2991.0,770.0,537.0,155193.0,197.23,0.47,English,19.08,Tier 2 City Customers,21-05-2025
PU-CMP-28157,SEO,Working Women,14.0,"WhatsApp, Facebook",59529.0,4570.0,949.0,649.0,213521.0,214.49,0.53,Bengali,10.36,Working Women,24-12-2024
PU-CMP-28158,Influencer,Premium Shoppers,29.0,Facebook,56094.0,3163.0,1860.0,1179.0,300645.0,112.04,1.28,Tamil,11.06,Working Women,15-07-2024
PU-CMP-28159,Email,Premium Shoppers,15.0,Instagram,27222.0,2870.0,1500.0,599.0,466621.0,190.26,3.09,English,18.25,Working Women,22-04-2025
PU-CMP-28160,Email,Tier 2 City Customers,8.0,Instagram,52081.0,3734.0,1103.0,360.0,191520.0,494.65,0.08,,9.98,Premium Shoppers,20-11-2024
PU-CMP-28161,Social Media,Premium Shoppers,6.0,"Google, Instagram",,3553.0,1676.0,1327.0,444545.0,72.73,3.61,Tamil,7.5,Youth,23-09-2024
PU-CMP-28162,Influencer,Premium Shoppers,22.0,"Facebook, WhatsApp, YouTube",99274.0,8095.0,2049.0,641.0,423701.0,400.24,0.65,Tamil,10.86,Working Women,28-11-2024
PU-CMP-28163,,Tier 2 City Customers,6.0,,12971.0,716.0,320.0,147.0,78351.0,1694.24,-0.69,Tamil,9.12,Premium Shoppers,19-05-2025
PU-CMP-28164,Influencer,,9.0,"WhatsApp, Email",38748.0,1452.0,758.0,405.0,271350.0,143.73,3.66,Bengali,6.75,Premium Shoppers,18-04-2025
PU-CMP-28165,Email,Premium Shoppers,22.0,"Instagram, Facebook",22952.0,2240.0,991.0,696.0,201144.0,150.5,0.92,Hindi,17.11,Premium Shoppers,13-03-2025
PU-CMP-28166,Social Media,Premium Shoppers,27.0,"Facebook, Google",55631.0,5290.0,1908.0,1407.0,740082.0,95.96,4.48,English,15.47,Working Women,20-09-2024
PU-CMP-28167,Social Media,Youth,20.0,"YouTube, Instagram",86733.0,7234.0,2309.0,1253.0,583898.0,173.49,1.69,Tamil,12.45,Premium Shoppers,16-09-2024
PU-CMP-28168,Paid Ads,Youth,9.0,YouTube,,6409.0,1807.0,938.0,316106.0,178.22,0.89,Hindi,13.92,Youth,13-08-2024
PU-CMP-28169,Social Media,Premium Shoppers,26.0,"WhatsApp, Email",19174.0,1618.0,338.0,,157724.0,686.05,-0.12,Hindi,11.57,Youth,20-09-2024
PU-CMP-28170,,Tier 2 City Customers,15.0,"YouTube, Instagram, Email",39562.0,3866.0,,1177.0,693253.0,63.56,8.27,Tamil,18.54,Tier 2 City Customers,03-07-2024
PU-CMP-28171,Email,College Students,19.0,"YouTube, Facebook",80044.0,9223.0,3702.0,2826.0,1466694.0,32.92,14.77,English,19.68,Tier 2 City Customers,18-05-2025
PU-CMP-28172,Social Media,Working Women,13.0,Email,49221.0,5546.0,2598.0,1914.0,1278552.0,35.88,17.62,Tamil,20.43,Tier 2 City Customers,12-04-2025
PU-CMP-28173,Influencer,College Students,,"Facebook, Google, Email",67516.0,8032.0,2662.0,1756.0,1011456.0,64.75,7.9,Tamil,18.44,Premium Shoppers,02-04-2025
PU-CMP-28174,Social Media,College Students,6.0,"Facebook, YouTube, Instagram",77510.0,10306.0,4720.0,3742.0,1882226.0,50.18,9.02,Tamil,24.21,College Students,14-06-2025
PU-CMP-28175,SEO,College Students,15.0,"Email, Instagram, WhatsApp",44721.0,3651.0,2098.0,1133.0,883740.0,76.28,9.23,Bengali,15.39,Youth,23-10-2024
PU-CMP-28176,Email,Premium Shoppers,24.0,"Google, Instagram, Facebook",87453.0,7595.0,2111.0,809.0,304184.0,160.58,1.34,Bengali,12.02,Tier 2 City Customers,05-08-2024
PU-CMP-28177,Influencer,College Students,21.0,Instagram,11322.0,900.0,495.0,167.0,60955.0,1193.08,-0.69,,13.8,Working Women,26-03-2025
PU-CMP-28178,Email,Youth,,Instagram,13477.0,1452.0,541.0,297.0,,659.94,-0.6,Tamil,16.99,Working Women,06-08-2024
PU-CMP-28179,Paid Ads,Premium Shoppers,15.0,Instagram,96828.0,11768.0,6819.0,5432.0,2178232.0,21.75,17.44,Hindi,24.81,Working Women,19-12-2024
PU-CMP-28180,Email,,10.0,"YouTube, Facebook, WhatsApp",36844.0,1439.0,564.0,450.0,295200.0,616.25,0.06,Hindi,6.66,Youth,23-11-2024
PU-CMP-28181,Paid Ads,Tier 2 City Customers,19.0,"Email, Instagram",45057.0,3670.0,1439.0,1049.0,425894.0,103.55,2.92,Bengali,13.67,College Students,14-11-2024
PU-CMP-28182,Paid Ads,Working Women,9.0,"YouTube, Instagram",70490.0,2483.0,597.0,443.0,245422.0,,0.61,,5.0,Premium Shoppers,05-04-2025
,SEO,Tier 2 City Customers,10.0,"YouTube, WhatsApp",33068.0,1848.0,817.0,319.0,155991.0,610.67,-0.2,Bengali,9.02,Youth,09-09-2024
PU-CMP-28184,Email,Youth,30.0,Email,43528.0,4240.0,2354.0,,285143.0,148.53,1.11,Tamil,17.24,Working Women,11-11-2024
PU-CMP-28185,,Premium Shoppers,27.0,WhatsApp,47514.0,3083.0,787.0,292.0,200604.0,976.13,-0.3,Bengali,8.76,Premium Shoppers,24-09-2024
PU-CMP-28186,Social Media,College Students,11.0,YouTube,93637.0,12110.0,6508.0,3129.0,,18.22,23.75,,,Working Women,27-09-2024
PU-CMP-28187,SEO,Working Women,23.0,"Facebook, YouTube",99833.0,10998.0,2840.0,1008.0,671328.0,214.3,2.11,Hindi,14.87,Tier 2 City Customers,28-04-2025
PU-CMP-28188,Email,Premium Shoppers,9.0,"WhatsApp, Facebook",61402.0,7753.0,1882.0,609.0,224721.0,374.32,-0.01,Bengali,16.68,Youth,15-01-2025
PU-CMP-28189,Influencer,Tier 2 City Customers,26.0,"WhatsApp, Facebook, Instagram",17935.0,662.0,152.0,119.0,24514.0,2024.18,-0.9,Hindi,5.2,Working Women,03-12-2024
PU-CMP-28190,Paid Ads,College Students,5.0,"Email, Facebook",80312.0,11216.0,4692.0,3686.0,899384.0,64.7,2.77,Hindi,,Premium Shoppers,29-01-2025
PU-CMP-28191,Paid Ads,Premium Shoppers,16.0,"Instagram, Email",68880.0,2397.0,558.0,196.0,86240.0,420.21,0.05,Tamil,4.57,Working Women,20-03-2025
PU-CMP-28192,Email,Tier 2 City Customers,15.0,Facebook,28993.0,2087.0,602.0,182.0,116116.0,649.95,-0.02,Tamil,9.9,Premium Shoppers,18-03-2025
PU-CMP-28193,Influencer,Premium Shoppers,6.0,"Email, Instagram",52216.0,6735.0,3949.0,1812.0,,,4.87,English,23.93,Tier 2 City Customers,
PU-CMP-28194,Social Media,Youth,14.0,"Facebook, Instagram, WhatsApp",41477.0,5262.0,2088.0,1114.0,316376.0,98.01,1.9,Tamil,20.41,Premium Shoppers,19-05-2025
PU-CMP-28195,Email,Premium Shoppers,10.0,Email,,628.0,,288.0,86400.0,774.77,-0.61,Hindi,10.89,College Students,10-03-2025
PU-CMP-28196,,Youth,24.0,"Facebook, Instagram",79661.0,9376.0,3553.0,2034.0,433242.0,36.26,4.87,Hindi,18.78,Premium Shoppers,13-09-2024
,Email,Working Women,26.0,"Instagram, Facebook, Email",46251.0,,2169.0,1717.0,377740.0,63.04,2.49,Bengali,19.02,Tier 2 City Customers,08-05-2025
PU-CMP-28198,Influencer,Premium Shoppers,19.0,"Facebook, Email, Google",32923.0,2328.0,738.0,451.0,101926.0,653.69,-0.65,Hindi,10.68,Tier 2 City Customers,04-03-2025
,Email,Youth,7.0,Google,,4303.0,1050.0,346.0,74736.0,309.99,-0.3,Bengali,15.25,Tier 2 City Customers,17-02-2025
PU-CMP-28200,Influencer,College Students,25.0,"Facebook, Instagram, YouTube",,1378.0,621.0,192.0,139968.0,1217.64,-0.4,Tamil,5.22,Tier 2 City Customers,21-02-2025
PU-CMP-28201,Email,Tier 2 City Customers,8.0,WhatsApp,78228.0,4697.0,2427.0,1234.0,401050.0,222.49,0.46,Hindi,10.68,Tier 2 City Customers,01-03-2025
PU-CMP-28202,Social Media,Working Women,21.0,"Instagram, YouTube",45299.0,2631.0,1275.0,512.0,236544.0,425.11,0.09,Hindi,9.75,Working Women,04-12-2024
PU-CMP-28203,Email,Premium Shoppers,20.0,"YouTube, Instagram",30266.0,,1302.0,700.0,278600.0,304.1,0.31,English,19.23,Working Women,27-03-2025
PU-CMP-28204,Influencer,Tier 2 City Customers,24.0,"YouTube, Email",14502.0,1134.0,513.0,214.0,69336.0,585.83,-0.45,English,12.83,College Students,20-03-2025
PU-CMP-28205,Social Media,Tier 2 City Customers,22.0,"Email, Instagram",33455.0,1608.0,656.0,335.0,207030.0,829.72,-0.26,Bengali,7.77,Working Women,22-04-2025
PU-CMP-28206,Paid Ads,Premium Shoppers,30.0,Instagram,69769.0,4605.0,,745.0,420180.0,307.43,0.83,Bengali,9.64,Premium Shoppers,26-08-2024
PU-CMP-28207,SEO,Youth,,YouTube,48799.0,1878.0,1046.0,437.0,,623.03,-0.31,,6.89,Youth,23-09-2024
PU-CMP-28208,SEO,Tier 2 City Customers,6.0,"Facebook, WhatsApp",73176.0,2724.0,830.0,447.0,168072.0,661.85,-0.43,Hindi,5.47,Working Women,07-11-2024
PU-CMP-28209,SEO,Tier 2 City Customers,18.0,Email,69872.0,10315.0,2888.0,993.0,669282.0,71.6,8.41,,20.32,Tier 2 City Customers,22-11-2024
PU-CMP-28210,SEO,Premium Shoppers,12.0,"Email, YouTube",72912.0,3213.0,1578.0,907.0,306566.0,216.92,0.56,English,7.81,Working Women,27-12-2024
PU-CMP-28211,Email,Tier 2 City Customers,15.0,Instagram,22310.0,2964.0,1548.0,765.0,439110.0,234.66,1.45,Bengali,23.65,College Students,21-12-2024
PU-CMP-28212,Social Media,Working Women,18.0,Facebook,22280.0,2562.0,1461.0,1042.0,597066.0,196.91,1.91,English,22.73,College Students,19-04-2025
PU-CMP-28213,SEO,Working Women,21.0,"WhatsApp, Facebook, Email",37068.0,2485.0,,330.0,203280.0,233.37,1.64,Hindi,10.07,Tier 2 City Customers,07-03-2025
PU-CMP-28214,Social Media,Premium Shoppers,14.0,Instagram,23480.0,1668.0,555.0,245.0,143815.0,309.01,0.9,Hindi,10.51,Youth,17-09-2024
PU-CMP-28215,Paid Ads,Premium Shoppers,17.0,"Google, YouTube",48855.0,2510.0,923.0,602.0,337722.0,384.02,0.46,Tamil,8.26,Premium Shoppers,13-08-2024
PU-CMP-28216,Email,Premium Shoppers,18.0,,62754.0,5863.0,2881.0,1518.0,384054.0,36.98,5.84,Tamil,16.35,Premium Shoppers,17-01-2025
PU-CMP-28217,Email,Youth,24.0,"Facebook, WhatsApp",97824.0,12965.0,4250.0,1998.0,823176.0,89.39,,Hindi,19.64,College Students,09-09-2024
PU-CMP-28218,Influencer,Youth,5.0,"Google, Facebook, WhatsApp",42745.0,4468.0,2573.0,1386.0,835758.0,109.59,4.5,Hindi,19.71,College Students,23-10-2024
